typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
historisch,4,12:00,54.29731,59.992783,27.784647,64.36458,0.0,0.0,0.0,0.0,0.0,0.0,553.75,0.3201824823321427,17237.75,9.966998798773622,22100.75,12.778822566866099,59.75,0.034547906671504335,0.0,0.0,132996.25,76.89944824535662
historisch,5,morning,32.800777,32.314655,21.560745,42.841496,0.0,0.0,0.0,0.0,9095.5,6.925788864522417,42031.5,32.00497989766082,28989.0,22.07373903508772,26198.25,19.948716191520468,25013.75,19.04677601120858,0.0,0.0,0.0,0.0
historisch,5,afternoon,49.13247,48.869965,28.059946,68.02424,0.0,0.0,0.0,0.0,0.0,0.0,3024.5,2.303012305068226,23720.75,18.062218262670566,10008.5,7.620994761208577,16042.75,12.215787950779728,17808.25,13.560131883528264,60723.25,46.23785483674464
historisch,5,evening,30.52694,27.660845,25.571281,55.100647,0.0,0.0,0.0,0.0,0.0,0.0,94669.0,72.08592227095517,12094.75,9.20957450048733,11016.25,8.38834825779727,6963.25,5.302182322124756,1635.25,1.2451647782651072,4949.5,3.7688078703703707
historisch,5,12:00,50.128056,59.120193,27.750818,64.678894,0.0,0.0,0.0,0.0,0.0,0.0,2167.75,1.6506380969785577,24289.25,18.49510386208577,26976.75,20.541506761695906,34.0,0.025889376218323587,0.0,0.0,77860.25,59.28686190302144
tuindorp,0,morning,38.2165,39.914375,21.54746,42.940113,0.0,0.0,0.0,0.0,691.25,0.17363585954146318,30503.0,7.6620826381095855,37736.0,9.478947986483407,135819.0,34.116526303163816,193354.0,48.56880721270173,0.0,0.0,0.0,0.0
tuindorp,0,afternoon,59.219563,64.191284,27.889273,68.43058,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.005777395688178883,10537.0,2.6468007985365607,9932.75,2.4950185661634263,12956.0,3.2544321102628526,21354.5,5.3640607053572165,343300.0,86.23391042399177
tuindorp,0,evening,35.937347,36.764698,25.554567,55.68365,0.0,0.0,0.0,0.0,0.0,0.0,155258.0,38.99943042414248,41472.25,10.417460796916378,87326.5,21.935641067989273,44635.0,11.211915501820194,48745.75,12.24449938552373,20665.75,5.191052823607946
tuindorp,0,12:00,58.13165,60.84231,27.778072,64.63959,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.004019057870037483,16661.25,4.185157996072627,20904.5,5.251024702762411,32.75,0.008226509077732974,0.0,0.0,360488.75,90.55157173421719
tuindorp,1,morning,37.88943,39.795296,21.583977,42.78412,0.0,0.0,0.0,0.0,1033.25,0.31469143792591464,27600.0,8.40598469562569,35094.25,10.688468420451517,117230.5,35.70426771233868,147379.5,44.8865877336582,0.0,0.0,0.0,0.0
