typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
stedelijk,1,afternoon,44.702587,42.342705,27.68721,67.69907,0.0,0.0,0.0,0.0,0.0,0.0,3193.5,0.7975445567303046,94944.0,23.71131059784,78530.75,19.61226622779031,46682.0,11.658360731887923,47986.5,11.984146507449118,129079.75,32.236371378302344
stedelijk,1,evening,28.784126,27.376087,25.150328,54.02403,0.0,0.0,0.0,0.0,0.0,0.0,325062.0,81.18097031465986,44131.25,11.021336533334665,18859.25,4.709908307974322,6770.75,1.690926822446128,3580.25,0.8941314855906287,2013.0,0.5027265359943959
stedelijk,1,12:00,46.34361,39.875473,27.352345,64.13272,0.0,0.0,0.0,0.0,0.0,0.0,5889.75,1.4709059192116207,105477.5,26.34194644826075,89599.0,22.37645052089512,6288.5,1.5704897275711664,873.5,0.21814785354749366,192288.25,48.02205953051385
stedelijk,2,morning,29.932137,28.169409,21.481787,42.267586,0.0,0.0,0.0,0.0,108233.0,20.304121915152958,201656.5,37.83003484134269,97405.75,18.27296871783015,113863.5,21.36038348457512,11900.5,2.23249104109909,0.0,0.0,0.0,0.0
stedelijk,2,afternoon,44.823383,42.52863,27.898643,67.83825,0.0,0.0,0.0,0.0,0.0,0.0,1997.5,0.3747238229146197,115223.0,21.61542079984542,112863.75,21.172833976710844,67569.5,12.67579542049031,63376.25,11.88915678698006,172029.25,32.27206919305875
stedelijk,2,evening,29.329714,27.838152,25.31681,54.723003,0.0,0.0,0.0,0.0,0.0,0.0,416311.75,78.09858847773489,52016.75,9.758155402049585,47703.25,8.948958300601669,8646.0,1.6219585346281862,3897.0,0.7310631979465697,4484.5,0.841276087039105
stedelijk,2,12:00,45.522045,38.487297,27.532043,63.462204,0.0,0.0,0.0,0.0,0.0,0.0,7001.75,1.3135031424743122,165772.75,31.098372272875856,109356.0,20.5147926801758,8301.0,1.5572377742249102,1851.75,0.3473816465993227,240776.0,45.168712483649806
stedelijk,3,morning,30.050982,28.697622,21.559334,42.417553,0.0,0.0,0.0,0.0,71797.5,20.14685548687708,129263.0,36.27205655907507,73997.25,20.7641199509219,71041.5,19.934716864389124,10271.5,2.882251138736835,0.0,0.0,0.0,0.0
stedelijk,3,afternoon,44.1958,41.612865,28.06222,67.577126,0.0,0.0,0.0,0.0,0.0,0.0,2832.25,0.7947481660602055,82404.75,23.12332030616991,75054.0,21.06065102144326,50315.75,14.118933722815354,40778.0,11.442577708748543,104986.0,29.459769074762733
stedelijk,3,evening,28.337618,27.190536,25.337896,54.690914,0.0,0.0,0.0,0.0,0.0,0.0,311374.5,87.37375331729666,19809.5,5.5586773044645215,18203.75,5.108093186660241,3430.75,0.9626912421965046,1537.5,0.43143271438522945,2014.75,0.5653522349968396
stedelijk,3,12:00,47.631428,56.30905,27.751068,63.472454,0.0,0.0,0.0,0.0,0.0,0.0,4420.5,1.2404216676031914,83163.75,23.336300748588375,77592.5,21.77297098597458,4979.0,1.397140477999387,201.75,0.05661239032664718,186013.25,52.19655372950782
