typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
historisch,4,12:00,61.71871,66.5537,33.805096,70.49536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.5,0.11824346300121569,3436.0,1.9867214614776387,27795.0,16.071281438233694,277.75,0.16059717285372938,141235.0,81.66315646443373
historisch,5,morning,39.894085,39.88147,26.889597,50.02154,0.0,0.0,0.0,0.0,0.0,0.0,5023.25,3.824964973196881,34668.25,26.398216678849902,26565.25,20.22816916423002,25412.25,19.350214729532166,39658.25,30.19786336500975,0.75,0.0005710891812865497
historisch,5,afternoon,58.11061,57.80236,35.296364,75.20638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.5,4.523407041910332,17883.25,13.617240801656921,9628.75,7.331833272417154,97875.5,74.52751888401559
historisch,5,evening,41.59796,37.64029,33.914215,67.68007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495.0,7.229989035087719,76872.0,58.534356725146196,10682.0,8.133832846003898,12142.75,9.24612420808967,22136.25,16.855697185672515
historisch,5,12:00,58.011074,66.07333,33.774517,70.76221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.75,0.7627847831384016,5407.5,4.117552997076023,38528.5,29.337612694931774,119.5,0.09099354288499024,86270.75,65.69105598196882
tuindorp,0,morning,45.604164,47.435505,26.874609,50.048817,0.0,0.0,0.0,0.0,0.0,0.0,87.75,0.022042020505986828,22002.25,5.526769751314514,22100.5,5.551449278547714,62126.75,15.605687720459455,291781.25,73.29285807136716,4.75,0.0011931578051673781
tuindorp,0,afternoon,67.30843,71.415215,35.09239,75.12327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.25,0.11108927143900482,8752.0,2.1984246549105038,8924.75,2.2418179203510644,379984.25,95.44866815329944
tuindorp,0,evening,47.8557,48.987427,33.89298,67.83335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0653096903881091,122635.25,30.804885416032146,39865.5,10.013859469873708,81292.5,20.419953868751385,154050.0,38.69599155495465
tuindorp,0,12:00,64.73371,66.96515,33.800457,70.64054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0029514956233087776,3528.0,0.8862022603432652,25436.5,6.389422844450529,182.75,0.04590517660933439,368944.25,92.67551822297357
tuindorp,1,morning,45.301907,47.217274,26.911919,49.99449,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0761411657212472,18650.75,5.680359386302205,21038.25,6.407507518940116,53105.75,16.174134846004492,235292.75,71.66185708303195,0.0,0.0
tuindorp,1,afternoon,67.24159,71.68505,35.307713,75.41213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.5,0.11558228956485325,12142.25,3.6981002779152545,8798.5,2.679712186393574,307017.25,93.50660524612631
tuindorp,1,evening,48.203377,49.181095,33.949333,67.45815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.75,0.12540449994289413,97692.75,29.75375947005749,36287.5,11.05189020443903,59610.25,18.155175695739903,134335.25,40.91377012982068
tuindorp,1,12:00,64.861496,66.96086,33.79961,70.66901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.010050633875204629,3604.25,1.0977271862032207,23255.25,7.082727376556135,86.75,0.026420984505272777,301358.25,91.78307381886016
tuindorp,2,morning,45.109978,46.965744,26.903381,49.996216,0.0,0.0,0.0,0.0,0.0,0.0,82.25,0.03579098067287043,14288.75,6.217731004127385,14246.75,6.199454758677409,42416.5,18.457484884021994,158772.25,69.08953837250034,0.0,0.0
tuindorp,2,afternoon,67.22971,71.7278,35.304478,75.250755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.05656933115468884,8670.0,3.7727392393165555,5678.75,2.4711006868822247,215327.75,93.69959074264654
tuindorp,2,evening,49.710564,49.656197,33.935307,67.57169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.09094607854869205,63486.0,27.625850443742888,19440.0,8.45929075113193,39595.75,17.23003918514054,107075.75,46.59387354143595
tuindorp,2,12:00,64.655464,66.98723,33.79272,70.84874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.006092081816658798,1776.0,0.7728240933132875,19335.75,8.413926499032883,88.0,0.038293085704712446,208592.75,90.76886424013246
tuindorp,3,morning,44.983753,46.822388,26.936777,49.916798,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.021101621894105027,13864.75,8.126908671008131,8386.75,4.9159452061218145,32721.5,19.17990891133216,115594.0,67.75613558964379,0.0,0.0
